molecule ID,concentration
EG12171_RNA__alpha,0.3772028065415289
EG12172_RNA__alpha,0.3772028065415289
EG12173_RNA__alpha,0.3772028065415289
EG12176_RNA__alpha,0.3772028065415289
EG12177_RNA__alpha,0.3772028065415289
EG12178_RNA__alpha,0.3772028065415289
EG12179_RNA__alpha,0.3772028065415289
EG12180_RNA__alpha,0.3772028065415289
EG12181_RNA__alpha,0.3772028065415289
EG12182_RNA__alpha,0.3772028065415289
EG12183_RNA__alpha,0.3772028065415289
EG12188_RNA__alpha,0.3772028065415289
EG12189_RNA__alpha,0.3772028065415289
EG12190_RNA__alpha,0.3772028065415289
EG12191_RNA__alpha,0.3772028065415289
EG12192_RNA__alpha,0.3772028065415289
EG12193_RNA__alpha,0.3772028065415289
EG12194_RNA__alpha,0.3772028065415289
EG12195_RNA__alpha,0.3772028065415289
EG12196_RNA__alpha,0.3772028065415289
EG12197_RNA__alpha,0.3772028065415289
EG12198_RNA__alpha,0.3772028065415289
EG12200_RNA__alpha,0.3772028065415289
EG12201_RNA__alpha,0.3772028065415289
EG12202_RNA__alpha,0.3772028065415289
EG12203_RNA__alpha,0.3772028065415289
EG12204_RNA__alpha,0.3772028065415289
EG12205_RNA__alpha,0.3772028065415289
EG12207_RNA__alpha,0.3772028065415289
EG12208_RNA__alpha,0.3772028065415289
EG12209_RNA__alpha,0.3772028065415289
EG12210_RNA__alpha,0.3772028065415289
EG12211_RNA__alpha,0.3772028065415289
EG12212_RNA__alpha,0.3772028065415289
EG12213_RNA__alpha,0.3772028065415289
EG12214_RNA__alpha,0.3772028065415289
EG12215_RNA__alpha,0.3772028065415289
EG12216_RNA__alpha,0.3772028065415289
EG12217_RNA__alpha,0.3772028065415289
EG12219_RNA__alpha,0.3772028065415289
EG12220_RNA__alpha,0.3772028065415289
EG12221_RNA__alpha,0.3772028065415289
EG12223_RNA__alpha,0.3772028065415289
EG12224_RNA__alpha,0.3772028065415289
EG12225_RNA__alpha,0.3772028065415289
EG12226_RNA__alpha,0.3772028065415289
EG12227_RNA__alpha,0.3772028065415289
EG12228_RNA__PD00288,0.3772028065415289
EG12228_RNA__alpha,0.3772028065415289
EG12229_RNA__alpha,0.3772028065415289
EG12230_RNA__alpha,0.3772028065415289
EG12231_RNA__alpha,0.3772028065415289
EG12232_RNA__alpha,0.3772028065415289
EG12233_RNA__alpha,0.3772028065415289
EG12234_RNA__alpha,0.3772028065415289
EG12235_RNA__alpha,0.3772028065415289
EG12236_RNA__alpha,0.3772028065415289
EG12237_RNA__alpha,0.3772028065415289
EG12238_RNA__alpha,0.3772028065415289
EG12240_RNA__PD00288,0.3772028065415289
EG12240_RNA__alpha,0.3772028065415289
EG12241_RNA__PD00288,0.3772028065415289
EG12241_RNA__alpha,0.3772028065415289
EG12242_RNA__PD00288,0.3772028065415289
EG12242_RNA__alpha,0.3772028065415289
EG12243_RNA__PD00288,0.3772028065415289
EG12243_RNA__alpha,0.3772028065415289
EG12244_RNA__FNR-4FE-4S-CPLX,0.0
EG12244_RNA__alpha,0.3772028065415289
EG12245_RNA__alpha,0.3772028065415289
EG12246_RNA__alpha,0.3772028065415289
EG12247_RNA__alpha,0.3772028065415289
EG12248_RNA__alpha,0.3772028065415289
EG12249_RNA__alpha,0.3772028065415289
EG12251_RNA__alpha,0.3772028065415289
EG12252_RNA__alpha,0.3772028065415289
EG12253_RNA__alpha,0.3772028065415289
EG12254_RNA__alpha,0.3772028065415289
EG12256_RNA__alpha,0.3772028065415289
EG12257_RNA__alpha,0.3772028065415289
EG12258_RNA__alpha,0.3772028065415289
EG12259_RNA__alpha,0.3772028065415289
EG12260_RNA__alpha,0.3772028065415289
EG12261_RNA__alpha,0.3772028065415289
EG12262_RNA__alpha,0.3772028065415289
EG12263_RNA__alpha,0.3772028065415289
EG12264_RNA__alpha,0.3772028065415289
EG12265_RNA__alpha,0.3772028065415289
EG12266_RNA__alpha,0.3772028065415289
EG12267_RNA__alpha,0.3772028065415289
EG12268_RNA__alpha,0.3772028065415289
EG12269_RNA__alpha,0.3772028065415289
EG12270_RNA__alpha,0.3772028065415289
EG12271_RNA__alpha,0.3772028065415289
EG12272_RNA__alpha,0.3772028065415289
EG12273_RNA__alpha,0.3772028065415289
EG12274_RNA__alpha,0.3772028065415289
EG12275_RNA__alpha,0.3772028065415289
EG12276_RNA__alpha,0.3772028065415289
EG12277_RNA__alpha,0.3772028065415289
EG12278_RNA__PC00027,0.3772028065415289
EG12278_RNA__alpha,0.3772028065415289
EG12279_RNA__alpha,0.3772028065415289
EG12280_RNA__alpha,0.3772028065415289
EG12281_RNA__alpha,0.3772028065415289
EG12282_RNA__alpha,0.3772028065415289
EG12283_RNA__alpha,0.3772028065415289
EG12284_RNA__alpha,0.3772028065415289
EG12285_RNA__alpha,0.3772028065415289
EG12286_RNA__alpha,0.3772028065415289
EG12287_RNA__alpha,0.3772028065415289
EG12288_RNA__alpha,0.3772028065415289
EG12289_RNA__alpha,0.3772028065415289
EG12290_RNA__alpha,0.3772028065415289
EG12291_RNA__alpha,0.3772028065415289
EG12292_RNA__CPLX0-7705,0.3772028065415289
EG12292_RNA__alpha,0.3772028065415289
EG12293_RNA__alpha,0.3772028065415289
EG12294_RNA__alpha,0.3772028065415289
EG12295_RNA__alpha,0.3772028065415289
EG12296_RNA__alpha,0.3772028065415289
EG12297_RNA__alpha,0.3772028065415289
EG12298_RNA__alpha,0.3772028065415289
EG12301_RNA__alpha,0.3772028065415289
EG12302_RNA__alpha,0.3772028065415289
EG12303_RNA__alpha,0.3772028065415289
EG12304_RNA__alpha,0.3772028065415289
EG12305_RNA__alpha,0.3772028065415289
EG12308_RNA__alpha,0.3772028065415289
EG12309_RNA__alpha,0.3772028065415289
EG12310_RNA__alpha,0.3772028065415289
EG12311_RNA__alpha,0.3772028065415289
EG12312_RNA__alpha,0.3772028065415289
EG12313_RNA__alpha,0.3772028065415289
EG12314_RNA__alpha,0.3772028065415289
EG12315_RNA__alpha,0.3772028065415289
EG12316_RNA__alpha,0.3772028065415289
EG12318_RNA__alpha,0.3772028065415289
EG12319_RNA__alpha,0.3772028065415289
EG12320_RNA__alpha,0.3772028065415289
EG12321_RNA__alpha,0.3772028065415289
EG12322_RNA__alpha,0.3772028065415289
EG12323_RNA__alpha,0.3772028065415289
EG12325_RNA__alpha,0.3772028065415289
EG12326_RNA__alpha,0.3772028065415289
EG12327_RNA__alpha,0.3772028065415289
EG12328_RNA__alpha,0.3772028065415289
EG12329_RNA__alpha,0.3772028065415289
EG12330_RNA__alpha,0.3772028065415289
EG12331_RNA__alpha,0.3772028065415289
EG12332_RNA__alpha,0.3772028065415289
EG12333_RNA__alpha,0.3772028065415289
EG12334_RNA__alpha,0.3772028065415289
EG12335_RNA__alpha,0.3772028065415289
EG12336_RNA__alpha,0.3772028065415289
EG12337_RNA__alpha,0.3772028065415289
EG12338_RNA__alpha,0.3772028065415289
EG12339_RNA__alpha,0.3772028065415289
EG12340_RNA__alpha,0.3772028065415289
EG12341_RNA__alpha,0.3772028065415289
EG12342_RNA__alpha,0.3772028065415289
EG12343_RNA__alpha,0.3772028065415289
EG12344_RNA__alpha,0.3772028065415289
EG12345_RNA__alpha,0.3772028065415289
EG12347_RNA__alpha,0.3772028065415289
EG12352_RNA__alpha,0.3772028065415289
EG12354_RNA__alpha,0.3772028065415289
EG12356_RNA__alpha,0.3772028065415289
EG12357_RNA__alpha,0.3772028065415289
EG12358_RNA__alpha,0.3772028065415289
EG12359_RNA__alpha,0.3772028065415289
EG12360_RNA__CPLX0-7705,0.3772028065415289
EG12360_RNA__alpha,0.3772028065415289
EG12361_RNA__alpha,0.3772028065415289
EG12362_RNA__alpha,0.3772028065415289
EG12363_RNA__alpha,0.3772028065415289
EG12364_RNA__alpha,0.3772028065415289
EG12365_RNA__alpha,0.3772028065415289
EG12366_RNA__alpha,0.3772028065415289
EG12367_RNA__alpha,0.3772028065415289
EG12368_RNA__alpha,0.3772028065415289
EG12369_RNA__alpha,0.3772028065415289
EG12370_RNA__alpha,0.3772028065415289
EG12371_RNA__alpha,0.3772028065415289
EG12372_RNA__alpha,0.3772028065415289
EG12373_RNA__alpha,0.3772028065415289
EG12374_RNA__alpha,0.3772028065415289
EG12375_RNA__alpha,0.3772028065415289
EG12376_RNA__alpha,0.3772028065415289
EG12378_RNA__alpha,0.3772028065415289
EG12379_RNA__alpha,0.3772028065415289
EG12380_RNA__alpha,0.3772028065415289
EG12381_RNA__alpha,0.3772028065415289
EG12384_RNA__alpha,0.3772028065415289
EG12385_RNA__PD00288,0.3772028065415289
EG12385_RNA__alpha,0.3772028065415289
EG12386_RNA__alpha,0.3772028065415289
EG12387_RNA__alpha,0.3772028065415289
EG12388_RNA__alpha,0.3772028065415289
EG12391_RNA__alpha,0.3772028065415289
EG12392_RNA__alpha,0.3772028065415289
EG12393_RNA__alpha,0.3772028065415289
EG12394_RNA__alpha,0.3772028065415289
EG12395_RNA__alpha,0.3772028065415289
EG12396_RNA__alpha,0.3772028065415289
EG12397_RNA__alpha,0.3772028065415289
EG12399_RNA__alpha,0.3772028065415289
EG12400_RNA__alpha,0.3772028065415289
EG12401_RNA__alpha,0.3772028065415289
EG12402_RNA__alpha,0.3772028065415289
EG12403_RNA__alpha,0.3772028065415289
EG12404_RNA__alpha,0.3772028065415289
EG12405_RNA__alpha,0.3772028065415289
EG12406_RNA__alpha,0.3772028065415289
EG12407_RNA__alpha,0.3772028065415289
EG12409_RNA__alpha,0.3772028065415289
EG12410_RNA__alpha,0.3772028065415289
EG12411_RNA__alpha,0.3772028065415289
EG12412_RNA__alpha,0.3772028065415289
EG12414_RNA__alpha,0.3772028065415289
EG12415_RNA__alpha,0.3772028065415289
EG12416_RNA__alpha,0.3772028065415289
EG12417_RNA__alpha,0.3772028065415289
EG12419_RNA__alpha,0.3772028065415289
EG12421_RNA__alpha,0.3772028065415289
EG12422_RNA__alpha,0.3772028065415289
EG12423_RNA__alpha,0.3772028065415289
EG12424_RNA__FNR-4FE-4S-CPLX,0.0
EG12424_RNA__alpha,0.3772028065415289
EG12427_RNA__alpha,0.3772028065415289
EG12428_RNA__alpha,0.3772028065415289
EG12429_RNA__alpha,0.3772028065415289
EG12431_RNA__alpha,0.3772028065415289
EG12432_RNA__alpha,0.3772028065415289
EG12433_RNA__alpha,0.3772028065415289
EG12434_RNA__alpha,0.3772028065415289
EG12436_RNA__alpha,0.3772028065415289
EG12437_RNA__alpha,0.3772028065415289
EG12438_RNA__alpha,0.3772028065415289
EG12439_RNA__alpha,0.3772028065415289
EG12440_RNA__alpha,0.3772028065415289
EG12442_RNA__alpha,0.3772028065415289
EG12443_RNA__alpha,0.3772028065415289
EG12444_RNA__alpha,0.3772028065415289
EG12445_RNA__alpha,0.3772028065415289
EG12446_RNA__alpha,0.3772028065415289
EG12448_RNA__alpha,0.3772028065415289
EG12449_RNA__alpha,0.3772028065415289
EG12450_RNA__alpha,0.3772028065415289
EG12454_RNA__alpha,0.3772028065415289
EG12455_RNA__alpha,0.3772028065415289
EG12458_RNA__alpha,0.3772028065415289
EG12462_RNA__alpha,0.3772028065415289
EG12469_RNA__alpha,0.3772028065415289
EG12475_RNA__alpha,0.3772028065415289
EG12494_RNA__alpha,0.3772028065415289
EG12495_RNA__alpha,0.3772028065415289
EG12504_RNA__alpha,0.3772028065415289
EG12517_RNA__alpha,0.3772028065415289
EG12518_RNA__alpha,0.3772028065415289
EG12520_RNA__alpha,0.3772028065415289
EG12522_RNA__alpha,0.3772028065415289
EG12525_RNA__alpha,0.3772028065415289
EG12539_RNA__alpha,0.3772028065415289
EG12544_RNA__alpha,0.3772028065415289
EG12548_RNA__alpha,0.3772028065415289
EG12554_RNA__alpha,0.3772028065415289
EG12556_RNA__alpha,0.3772028065415289
EG12557_RNA__alpha,0.3772028065415289
EG12563_RNA__alpha,0.3772028065415289
EG12576_RNA__alpha,0.3772028065415289
EG12587_RNA__alpha,0.3772028065415289
EG12591_RNA__alpha,0.3772028065415289
EG12600_RNA__alpha,0.3772028065415289
EG12605_RNA__alpha,0.3772028065415289
EG12606_RNA__alpha,0.3772028065415289
EG12608_RNA__alpha,0.3772028065415289
EG12609_RNA__alpha,0.3772028065415289
EG12610_RNA__alpha,0.3772028065415289
EG12611_RNA__alpha,0.3772028065415289
EG12615_RNA__alpha,0.3772028065415289
EG12623_RNA__alpha,0.3772028065415289
EG12624_RNA__alpha,0.3772028065415289
EG12625_RNA__alpha,0.3772028065415289
EG12626_RNA__alpha,0.3772028065415289
EG12627_RNA__alpha,0.3772028065415289
EG12628_RNA__alpha,0.3772028065415289
EG12629_RNA__alpha,0.3772028065415289
EG12630_RNA__alpha,0.3772028065415289
EG12631_RNA__alpha,0.3772028065415289
EG12633_RNA__alpha,0.3772028065415289
EG12634_RNA__alpha,0.3772028065415289
EG12656_RNA__alpha,0.3772028065415289
EG12657_RNA__alpha,0.3772028065415289
EG12658_RNA__alpha,0.3772028065415289
EG12661_RNA__alpha,0.3772028065415289
EG12662_RNA__alpha,0.3772028065415289
EG12663_RNA__alpha,0.3772028065415289
EG12666_RNA__alpha,0.3772028065415289
EG12688_RNA__alpha,0.3772028065415289
EG12689_RNA__alpha,0.3772028065415289
EG12690_RNA__alpha,0.3772028065415289
EG12691_RNA__alpha,0.3772028065415289
EG12692_RNA__alpha,0.3772028065415289
EG12693_RNA__alpha,0.3772028065415289
EG12694_RNA__alpha,0.3772028065415289
EG12697_RNA__alpha,0.3772028065415289
EG12702_RNA__alpha,0.3772028065415289
EG12703_RNA__alpha,0.3772028065415289
EG12704_RNA__alpha,0.3772028065415289
EG12705_RNA__alpha,0.3772028065415289
EG12707_RNA__alpha,0.3772028065415289
EG12708_RNA__alpha,0.3772028065415289
EG12709_RNA__alpha,0.3772028065415289
EG12710_RNA__alpha,0.3772028065415289
EG12712_RNA__alpha,0.3772028065415289
EG12713_RNA__alpha,0.3772028065415289
EG12715_RNA__alpha,0.3772028065415289
EG12717_RNA__alpha,0.3772028065415289
EG12720_RNA__alpha,0.3772028065415289
EG12732_RNA__alpha,0.3772028065415289
EG12734_RNA__alpha,0.3772028065415289
EG12738_RNA__alpha,0.3772028065415289
EG12739_RNA__alpha,0.3772028065415289
EG12754_RNA__alpha,0.3772028065415289
EG12760_RNA__alpha,0.3772028065415289
EG12766_RNA__alpha,0.3772028065415289
EG12768_RNA__alpha,0.3772028065415289
EG12769_RNA__alpha,0.3772028065415289
EG12770_RNA__alpha,0.3772028065415289
EG12780_RNA__alpha,0.3772028065415289
EG12794_RNA__alpha,0.3772028065415289
EG12799_RNA__alpha,0.3772028065415289
EG12800_RNA__alpha,0.3772028065415289
EG12801_RNA__alpha,0.3772028065415289
EG12802_RNA__alpha,0.3772028065415289
EG12830_RNA__alpha,0.3772028065415289
EG12834_RNA__alpha,0.3772028065415289
EG12835_RNA__alpha,0.3772028065415289
EG12836_RNA__alpha,0.3772028065415289
EG12837_RNA__alpha,0.3772028065415289
EG12842_RNA__alpha,0.3772028065415289
EG12843_RNA__alpha,0.3772028065415289
EG12844_RNA__alpha,0.3772028065415289
EG12845_RNA__PD00519,0.3772028065415289
EG12845_RNA__PD00288,0.3772028065415289
EG12845_RNA__alpha,0.3772028065415289
EG12850_RNA__alpha,0.3772028065415289
EG12851_RNA__alpha,0.3772028065415289
EG12853_RNA__alpha,0.3772028065415289
EG12854_RNA__alpha,0.3772028065415289
EG12855_RNA__alpha,0.3772028065415289
EG12857_RNA__alpha,0.3772028065415289
EG12859_RNA__alpha,0.3772028065415289
EG12860_RNA__alpha,0.3772028065415289
EG12861_RNA__alpha,0.3772028065415289
EG12865_RNA__alpha,0.3772028065415289
EG12866_RNA__alpha,0.3772028065415289
EG12867_RNA__alpha,0.3772028065415289
EG12868_RNA__alpha,0.3772028065415289
EG12870_RNA__alpha,0.3772028065415289
EG12874_RNA__alpha,0.3772028065415289
EG12875_RNA__alpha,0.3772028065415289
EG12876_RNA__alpha,0.3772028065415289
EG12877_RNA__alpha,0.3772028065415289
EG12878_RNA__alpha,0.3772028065415289
EG12879_RNA__alpha,0.3772028065415289
EG12880_RNA__alpha,0.3772028065415289
EG12881_RNA__alpha,0.3772028065415289
EG12882_RNA__alpha,0.3772028065415289
EG12883_RNA__alpha,0.3772028065415289
EG12903_RNA__alpha,0.3772028065415289
EG12908_RNA__alpha,0.3772028065415289
EG12933_RNA__alpha,0.3772028065415289
EG12957_RNA__alpha,0.3772028065415289
EG13139_RNA__alpha,0.3772028065415289
EG13159_RNA__alpha,0.3772028065415289
EG13161_RNA__alpha,0.3772028065415289
EG13174_RNA__alpha,0.3772028065415289
EG13217_RNA__alpha,0.3772028065415289
EG13235_RNA__alpha,0.3772028065415289
EG13236_RNA__alpha,0.3772028065415289
EG13238_RNA__alpha,0.3772028065415289
EG13270_RNA__alpha,0.3772028065415289
EG13283_RNA__alpha,0.3772028065415289
EG20044_RNA__PHOSPHO-DCUR,0.0
EG20044_RNA__alpha,0.3772028065415289
EG20049_RNA__alpha,0.3772028065415289
EG20051_RNA__alpha,0.3772028065415289
EG20053_RNA__alpha,0.3772028065415289
EG20080_RNA__PHOSPHO-ARCA,0.0
EG20080_RNA__alpha,0.3772028065415289
EG20091_RNA__alpha,0.3772028065415289
EG20098_RNA__alpha,0.3772028065415289
EG20110_RNA__alpha,0.3772028065415289
EG20173_RNA__alpha,0.3772028065415289
EG20248_RNA__alpha,0.3772028065415289
EG20249_RNA__alpha,0.3772028065415289
EG20252_RNA__alpha,0.3772028065415289
EG20253_RNA__alpha,0.3772028065415289
EG20257_RNA__alpha,0.3772028065415289
EG50001_RNA__alpha,0.3772028065415289
EG50002_RNA__alpha,0.3772028065415289
EG50003_RNA__alpha,0.3772028065415289
EG50004_RNA__alpha,0.3772028065415289
EG50005_RNA__alpha,0.3772028065415289
EG50006_RNA__alpha,0.3772028065415289
EG50007_RNA__alpha,0.3772028065415289
EG50008_RNA__alpha,0.3772028065415289
EG50009_RNA__PD00288,0.3772028065415289
EG50009_RNA__alpha,0.3772028065415289
EG50010_RNA__alpha,0.3772028065415289
EG50011_RNA__alpha,0.3772028065415289
FFS-RNA__alpha,0.3772028065415289
G0-10241_RNA__alpha,0.3772028065415289
G0-10261_RNA__alpha,0.3772028065415289
G0-10430_RNA__alpha,0.3772028065415289
G0-10431_RNA__alpha,0.3772028065415289
G0-10432_RNA__alpha,0.3772028065415289
G0-10433_RNA__alpha,0.3772028065415289
G0-10434_RNA__alpha,0.3772028065415289
G0-10435_RNA__alpha,0.3772028065415289
G0-10436_RNA__alpha,0.3772028065415289
G0-10437_RNA__alpha,0.3772028065415289
G0-10438_RNA__alpha,0.3772028065415289
G0-10439_RNA__alpha,0.3772028065415289
G0-10440_RNA__alpha,0.3772028065415289
G0-10441_RNA__alpha,0.3772028065415289
G0-10443_RNA__alpha,0.3772028065415289
G0-10444_RNA__alpha,0.3772028065415289
G0-10445_RNA__alpha,0.3772028065415289
G0-10446_RNA__alpha,0.3772028065415289
G0-10448_RNA__alpha,0.3772028065415289
G0-10449_RNA__alpha,0.3772028065415289
G0-10450_RNA__alpha,0.3772028065415289
G0-10451_RNA__alpha,0.3772028065415289
G0-10452_RNA__alpha,0.3772028065415289
G0-10453_RNA__alpha,0.3772028065415289
G0-10454_RNA__alpha,0.3772028065415289
G0-10455_RNA__alpha,0.3772028065415289
G0-10456_RNA__alpha,0.3772028065415289
G0-10458_RNA__alpha,0.3772028065415289
G0-10459_RNA__alpha,0.3772028065415289
G0-10460_RNA__alpha,0.3772028065415289
G0-10461_RNA__alpha,0.3772028065415289
G0-10462_RNA__alpha,0.3772028065415289
G0-10463_RNA__alpha,0.3772028065415289
G0-10464_RNA__alpha,0.3772028065415289
G0-10465_RNA__alpha,0.3772028065415289
G0-10466_RNA__alpha,0.3772028065415289
G0-10467_RNA__alpha,0.3772028065415289
G0-10468_RNA__alpha,0.3772028065415289
G0-10469_RNA__alpha,0.3772028065415289
G0-10470_RNA__alpha,0.3772028065415289
G0-10471_RNA__alpha,0.3772028065415289
G0-10472_RNA__alpha,0.3772028065415289
G0-10473_RNA__alpha,0.3772028065415289
G0-10474_RNA__alpha,0.3772028065415289
G0-10475_RNA__alpha,0.3772028065415289
G0-10511_RNA__alpha,0.3772028065415289
G0-10512_RNA__alpha,0.3772028065415289
G0-10513_RNA__alpha,0.3772028065415289
G0-10525_RNA__alpha,0.3772028065415289
G0-10528_RNA__alpha,0.3772028065415289
G0-10529_RNA__alpha,0.3772028065415289
G0-10530_RNA__alpha,0.3772028065415289
G0-10531_RNA__alpha,0.3772028065415289
G0-10535_RNA__alpha,0.3772028065415289
G0-10536_RNA__alpha,0.3772028065415289
G0-10537_RNA__alpha,0.3772028065415289
G0-10538_RNA__alpha,0.3772028065415289
G0-10539_RNA__alpha,0.3772028065415289
G0-10540_RNA__alpha,0.3772028065415289
G0-10541_RNA__alpha,0.3772028065415289
G0-10542_RNA__alpha,0.3772028065415289
G0-10543_RNA__alpha,0.3772028065415289
G0-10544_RNA__alpha,0.3772028065415289
G0-10545_RNA__alpha,0.3772028065415289
G0-10546_RNA__alpha,0.3772028065415289
G0-10550_RNA__alpha,0.3772028065415289
G0-10554_RNA__alpha,0.3772028065415289
G0-10555_RNA__alpha,0.3772028065415289
G0-10556_RNA__alpha,0.3772028065415289
G0-10557_RNA__alpha,0.3772028065415289
G0-10558_RNA__alpha,0.3772028065415289
G0-10559_RNA__alpha,0.3772028065415289
G0-10580_RNA__alpha,0.3772028065415289
G0-10583_RNA__alpha,0.3772028065415289
G0-10584_RNA__alpha,0.3772028065415289
G0-10585_RNA__alpha,0.3772028065415289
G0-10586_RNA__alpha,0.3772028065415289
G0-10588_RNA__alpha,0.3772028065415289
G0-10589_RNA__alpha,0.3772028065415289
G0-10590_RNA__alpha,0.3772028065415289
G0-10591_RNA__alpha,0.3772028065415289
G0-10593_RNA__alpha,0.3772028065415289
G0-10594_RNA__alpha,0.3772028065415289
G0-10595_RNA__alpha,0.3772028065415289
G0-10596_RNA__alpha,0.3772028065415289
G0-10601_RNA__alpha,0.3772028065415289
G0-10603_RNA__alpha,0.3772028065415289
G0-10605_RNA__alpha,0.3772028065415289
G0-10606_RNA__alpha,0.3772028065415289
G0-10607_RNA__alpha,0.3772028065415289
G0-10608_RNA__alpha,0.3772028065415289
G0-10616_RNA__alpha,0.3772028065415289
G0-10617_RNA__alpha,0.3772028065415289
G0-10624_RNA__alpha,0.3772028065415289
G0-10629_RNA__alpha,0.3772028065415289
G0-10630_RNA__alpha,0.3772028065415289
G0-10631_RNA__alpha,0.3772028065415289
G0-10632_RNA__alpha,0.3772028065415289
G0-10633_RNA__alpha,0.3772028065415289
G0-10634_RNA__alpha,0.3772028065415289
G0-10641_RNA__alpha,0.3772028065415289
G0-10642_RNA__alpha,0.3772028065415289
G0-10643_RNA__alpha,0.3772028065415289
G0-10644_RNA__alpha,0.3772028065415289
G0-10645_RNA__alpha,0.3772028065415289
G0-10646_RNA__alpha,0.3772028065415289
G0-10647_RNA__alpha,0.3772028065415289
G0-10648_RNA__alpha,0.3772028065415289
G0-10649_RNA__alpha,0.3772028065415289
G0-10650_RNA__alpha,0.3772028065415289
G0-10651_RNA__alpha,0.3772028065415289
G0-10652_RNA__alpha,0.3772028065415289
G0-10653_RNA__alpha,0.3772028065415289
G0-10654_RNA__alpha,0.3772028065415289
G0-10655_RNA__alpha,0.3772028065415289
G0-10656_RNA__alpha,0.3772028065415289
G0-10657_RNA__alpha,0.3772028065415289
G0-10689_RNA__alpha,0.3772028065415289
G0-10707_RNA__alpha,0.3772028065415289
G0-10715_RNA__alpha,0.3772028065415289
G0-10716_RNA__alpha,0.3772028065415289
G0-41_RNA__alpha,0.3772028065415289
G0-8601_RNA__PHOSPHO-ARCA,0.0
G0-8601_RNA__alpha,0.3772028065415289
G0-8887_RNA__alpha,0.3772028065415289
G0-8888_RNA__alpha,0.3772028065415289
G0-8891_RNA__alpha,0.3772028065415289
G0-8892_RNA__alpha,0.3772028065415289
G0-9041_RNA__alpha,0.3772028065415289
G0-9081_RNA__alpha,0.3772028065415289
G0-9121_RNA__alpha,0.3772028065415289
G0-9461_RNA__alpha,0.3772028065415289
G0-9541_RNA__alpha,0.3772028065415289
G0-9561_RNA__alpha,0.3772028065415289
G0-9562_RNA__alpha,0.3772028065415289
G0-9563_RNA__alpha,0.3772028065415289
G0-9582_RNA__alpha,0.3772028065415289
G0-9602_RNA__alpha,0.3772028065415289
G0-9605_RNA__alpha,0.3772028065415289
G0-9607_RNA__alpha,0.3772028065415289
G0-9610_RNA__alpha,0.3772028065415289
G0-9613_RNA__alpha,0.3772028065415289
G0-9621_RNA__alpha,0.3772028065415289
G0-9662_RNA__alpha,0.3772028065415289
G0-9962_RNA__alpha,0.3772028065415289
G0-9981_RNA__alpha,0.3772028065415289
G198_RNA__alpha,0.3772028065415289
G1_RNA__alpha,0.3772028065415289
G2000_RNA__alpha,0.3772028065415289
G2001_RNA__alpha,0.3772028065415289
G2002_RNA__alpha,0.3772028065415289
G357_RNA__alpha,0.3772028065415289
G358_RNA__alpha,0.3772028065415289
G359_RNA__alpha,0.3772028065415289
G360_RNA__alpha,0.3772028065415289
G361_RNA__alpha,0.3772028065415289
G362_RNA__alpha,0.3772028065415289
G363_RNA__alpha,0.3772028065415289
G364_RNA__alpha,0.3772028065415289
G365_RNA__alpha,0.3772028065415289
G366_RNA__alpha,0.3772028065415289
G369_RNA__alpha,0.3772028065415289
G36_RNA__alpha,0.3772028065415289
G370_RNA__alpha,0.3772028065415289
G372_RNA__alpha,0.3772028065415289
G377_RNA__alpha,0.3772028065415289
G378_RNA__alpha,0.3772028065415289
G379_RNA__alpha,0.3772028065415289
G436_RNA__alpha,0.3772028065415289
G495_RNA__alpha,0.3772028065415289
G58_RNA__alpha,0.3772028065415289
G592_RNA__alpha,0.3772028065415289
G6081_RNA__alpha,0.3772028065415289
G6082_RNA__alpha,0.3772028065415289
G6083_RNA__alpha,0.3772028065415289
G6085_RNA__alpha,0.3772028065415289
G6086_RNA__alpha,0.3772028065415289
G6087_RNA__alpha,0.3772028065415289
G6088_RNA__alpha,0.3772028065415289
G6092_RNA__alpha,0.3772028065415289
G6093_RNA__alpha,0.3772028065415289
G6094_RNA__alpha,0.3772028065415289
G6095_RNA__alpha,0.3772028065415289
G6096_RNA__alpha,0.3772028065415289
G6097_RNA__alpha,0.3772028065415289
G6098_RNA__alpha,0.3772028065415289
G6099_RNA__alpha,0.3772028065415289
G6100_RNA__alpha,0.3772028065415289
G6101_RNA__alpha,0.3772028065415289
G6102_RNA__alpha,0.3772028065415289
G6103_RNA__alpha,0.3772028065415289
G6104_RNA__alpha,0.3772028065415289
G6105_RNA__PHOSPHO-ARCA,0.0
G6105_RNA__alpha,0.3772028065415289
G6106_RNA__alpha,0.3772028065415289
G6107_RNA__alpha,0.3772028065415289
G6108_RNA__alpha,0.3772028065415289
G6109_RNA__alpha,0.3772028065415289
G6110_RNA__alpha,0.3772028065415289
G6111_RNA__alpha,0.3772028065415289
G6112_RNA__alpha,0.3772028065415289
G6113_RNA__alpha,0.3772028065415289
G6114_RNA__alpha,0.3772028065415289
G6115_RNA__alpha,0.3772028065415289
G6116_RNA__alpha,0.3772028065415289
G6117_RNA__alpha,0.3772028065415289
G6118_RNA__alpha,0.3772028065415289
G6119_RNA__alpha,0.3772028065415289
G6120_RNA__alpha,0.3772028065415289
G6121_RNA__alpha,0.3772028065415289
G6122_RNA__alpha,0.3772028065415289
G6123_RNA__alpha,0.3772028065415289
G6124_RNA__alpha,0.3772028065415289
G6125_RNA__alpha,0.3772028065415289
G6126_RNA__alpha,0.3772028065415289
G6127_RNA__alpha,0.3772028065415289
G6128_RNA__alpha,0.3772028065415289
